"PrefectureCode","MunicipalityCode","MunicipalityCodeInt","PrefectureJP","PrefectureKana","PrefectureEN","MunicipalityJP","MunicipalityKana","MunicipalityRomaji","MunicipalityEN"
"26","26344",26344,京都府,キョウトフ,Kyoto,綴喜郡宇治田原町,ツヅキグンウジタワラチョウ,Tsuzuki Gun Ujitawara Cho,Tsuzuki District Ujitawara Town
"26","26364",26364,京都府,キョウトフ,Kyoto,相楽郡笠置町,ソウラクグンカサギチョウ,Soraku Gun Kasagi Cho,Soraku District Kasagi Town
"26","26365",26365,京都府,キョウトフ,Kyoto,相楽郡和束町,ソウラクグンワヅカチョウ,Soraku Gun Wazuka Cho,Soraku District Wazuka Town
"26","26366",26366,京都府,キョウトフ,Kyoto,相楽郡精華町,ソウラクグンセイカチョウ,Soraku Gun Seika Cho,Soraku District Seika Town
"26","26367",26367,京都府,キョウトフ,Kyoto,相楽郡南山城村,ソウラクグンミナミヤマシロムラ,Soraku Gun Minamiyamashiro Mura,Soraku District Minamiyamashiro Village
"26","26407",26407,京都府,キョウトフ,Kyoto,船井郡京丹波町,フナイグンキョウタンバチョウ,Funai Gun Kyotamba Cho,Funai District Kyotamba Town
"26","26463",26463,京都府,キョウトフ,Kyoto,与謝郡伊根町,ヨサグンイネチョウ,Yosa Gun Ine Cho,Yosa District Ine Town
"26","26465",26465,京都府,キョウトフ,Kyoto,与謝郡与謝野町,ヨサグンヨサノチョウ,Yosa Gun Yosano Cho,Yosa District Yosano Town
"27","27102",27102,大阪府,オオサカフ,Osaka,大阪市都島区,オオサカシミヤコジマク,Osaka Shi Miyakojima Ku,"Miyakojima Ward,Osaka City"
"27","27103",27103,大阪府,オオサカフ,Osaka,大阪市福島区,オオサカシフクシマク,Osaka Shi Fukushima Ku,"Fukushima Ward,Osaka City"
"27","27104",27104,大阪府,オオサカフ,Osaka,大阪市此花区,オオサカシコノハナク,Osaka Shi Konohana Ku,"Konohana Ward,Osaka City"
"27","27106",27106,大阪府,オオサカフ,Osaka,大阪市西区,オオサカシニシク,Osaka Shi Nishi Ku,"Nishi Ward,Osaka City"
"27","27107",27107,大阪府,オオサカフ,Osaka,大阪市港区,オオサカシミナトク,Osaka Shi Minato Ku,"Minato Ward,Osaka City"
"27","27108",27108,大阪府,オオサカフ,Osaka,大阪市大正区,オオサカシタイショウク,Osaka Shi Taisho Ku,"Taisho Ward,Osaka City"
"27","27109",27109,大阪府,オオサカフ,Osaka,大阪市天王寺区,オオサカシテンノウジク,Osaka Shi Tennoji Ku,"Tennoji Ward,Osaka City"
"27","27111",27111,大阪府,オオサカフ,Osaka,大阪市浪速区,オオサカシナニワク,Osaka Shi Naniwa Ku,"Naniwa Ward,Osaka City"
"27","27113",27113,大阪府,オオサカフ,Osaka,大阪市西淀川区,オオサカシニシヨドガワク,Osaka Shi Nishiyodogawa Ku,"Nishiyodogawa Ward,Osaka City"
"27","27114",27114,大阪府,オオサカフ,Osaka,大阪市東淀川区,オオサカシヒガシヨドガワク,Osaka Shi Higashiyodogawa Ku,"Higashiyodogawa Ward,Osaka City"
"27","27115",27115,大阪府,オオサカフ,Osaka,大阪市東成区,オオサカシヒガシナリク,Osaka Shi Higashinari Ku,"Higashinari Ward,Osaka City"
"27","27116",27116,大阪府,オオサカフ,Osaka,大阪市生野区,オオサカシイクノク,Osaka Shi Ikuno Ku,"Ikuno Ward,Osaka City"
"27","27117",27117,大阪府,オオサカフ,Osaka,大阪市旭区,オオサカシアサヒク,Osaka Shi Asahi Ku,"Asahi Ward,Osaka City"
"27","27118",27118,大阪府,オオサカフ,Osaka,大阪市城東区,オオサカシジョウトウク,Osaka Shi Joto Ku,"Joto Ward,Osaka City"
"27","27119",27119,大阪府,オオサカフ,Osaka,大阪市阿倍野区,オオサカシアベノク,Osaka Shi Abeno Ku,"Abeno Ward,Osaka City"
"27","27120",27120,大阪府,オオサカフ,Osaka,大阪市住吉区,オオサカシスミヨシク,Osaka Shi Sumiyoshi Ku,"Sumiyoshi Ward,Osaka City"
"27","27121",27121,大阪府,オオサカフ,Osaka,大阪市東住吉区,オオサカシヒガシスミヨシク,Osaka Shi Higashisumiyoshi Ku,"Higashisumiyoshi Ward,Osaka City"
"27","27122",27122,大阪府,オオサカフ,Osaka,大阪市西成区,オオサカシニシナリク,Osaka Shi Nishinari Ku,"Nishinari Ward,Osaka City"
"27","27123",27123,大阪府,オオサカフ,Osaka,大阪市淀川区,オオサカシヨドガワク,Osaka Shi Yodogawa Ku,"Yodogawa Ward,Osaka City"
"27","27124",27124,大阪府,オオサカフ,Osaka,大阪市鶴見区,オオサカシツルミク,Osaka Shi Tsurumi Ku,"Tsurumi Ward,Osaka City"
"27","27125",27125,大阪府,オオサカフ,Osaka,大阪市住之江区,オオサカシスミノエク,Osaka Shi Suminoe Ku,"Suminoe Ward,Osaka City"
"27","27126",27126,大阪府,オオサカフ,Osaka,大阪市平野区,オオサカシヒラノク,Osaka Shi Hirano Ku,"Hirano Ward,Osaka City"
"27","27127",27127,大阪府,オオサカフ,Osaka,大阪市北区,オオサカシキタク,Osaka Shi Kita Ku,"Kita Ward,Osaka City"
"27","27128",27128,大阪府,オオサカフ,Osaka,大阪市中央区,オオサカシチュウオウク,Osaka Shi Chuo Ku,"Chuo Ward,Osaka City"
"27","27141",27141,大阪府,オオサカフ,Osaka,堺市堺区,サカイシサカイク,Sakai Shi Sakai Ku,"Sakai Ward,Sakai City"
"27","27142",27142,大阪府,オオサカフ,Osaka,堺市中区,サカイシナカク,Sakai Shi Naka Ku,"Naka Ward,Sakai City"
"27","27143",27143,大阪府,オオサカフ,Osaka,堺市東区,サカイシヒガシク,Sakai Shi Higashi Ku,"Higashi Ward,Sakai City"
"27","27144",27144,大阪府,オオサカフ,Osaka,堺市西区,サカイシニシク,Sakai Shi Nishi Ku,"Nishi Ward,Sakai City"
"27","27145",27145,大阪府,オオサカフ,Osaka,堺市南区,サカイシミナミク,Sakai Shi Minami Ku,"Minami Ward,Sakai City"
"27","27146",27146,大阪府,オオサカフ,Osaka,堺市北区,サカイシキタク,Sakai Shi Kita Ku,"Kita Ward,Sakai City"
"27","27147",27147,大阪府,オオサカフ,Osaka,堺市美原区,サカイシミハラク,Sakai Shi Mihara Ku,"Mihara Ward,Sakai City"
"27","27202",27202,大阪府,オオサカフ,Osaka,岸和田市,キシワダシ,Kishiwada Shi,Kishiwada City
"27","27203",27203,大阪府,オオサカフ,Osaka,豊中市,トヨナカシ,Toyonaka Shi,Toyonaka City
"27","27204",27204,大阪府,オオサカフ,Osaka,池田市,イケダシ,Ikeda Shi,Ikeda City
"27","27205",27205,大阪府,オオサカフ,Osaka,吹田市,スイタシ,Suita Shi,Suita City
"27","27206",27206,大阪府,オオサカフ,Osaka,泉大津市,イズミオオツシ,Izumiotsu Shi,Izumiotsu City
"27","27207",27207,大阪府,オオサカフ,Osaka,高槻市,タカツキシ,Takatsuki Shi,Takatsuki City
"27","27208",27208,大阪府,オオサカフ,Osaka,貝塚市,カイヅカシ,Kaizuka Shi,Kaizuka City
"27","27209",27209,大阪府,オオサカフ,Osaka,守口市,モリグチシ,Moriguchi Shi,Moriguchi City
"27","27210",27210,大阪府,オオサカフ,Osaka,枚方市,ヒラカタシ,Hirakata Shi,Hirakata City
"27","27211",27211,大阪府,オオサカフ,Osaka,茨木市,イバラキシ,Ibaraki Shi,Ibaraki City
"27","27212",27212,大阪府,オオサカフ,Osaka,八尾市,ヤオシ,Yao Shi,Yao City
"27","27213",27213,大阪府,オオサカフ,Osaka,泉佐野市,イズミサノシ,Izumisano Shi,Izumisano City
"27","27214",27214,大阪府,オオサカフ,Osaka,富田林市,トンダバヤシシ,Tondabayashi Shi,Tondabayashi City
"27","27215",27215,大阪府,オオサカフ,Osaka,寝屋川市,ネヤガワシ,Neyagawa Shi,Neyagawa City
"27","27216",27216,大阪府,オオサカフ,Osaka,河内長野市,カワチナガノシ,Kawachinagano Shi,Kawachinagano City
"27","27217",27217,大阪府,オオサカフ,Osaka,松原市,マツバラシ,Matsubara Shi,Matsubara City
"27","27218",27218,大阪府,オオサカフ,Osaka,大東市,ダイトウシ,Daito Shi,Daito City
"27","27219",27219,大阪府,オオサカフ,Osaka,和泉市,イズミシ,Izumi Shi,Izumi City
"27","27220",27220,大阪府,オオサカフ,Osaka,箕面市,ミノオシ,Mino Shi,Mino City
"27","27221",27221,大阪府,オオサカフ,Osaka,柏原市,カシワラシ,Kashiwara Shi,Kashiwara City
"27","27222",27222,大阪府,オオサカフ,Osaka,羽曳野市,ハビキノシ,Habikino Shi,Habikino City
"27","27223",27223,大阪府,オオサカフ,Osaka,門真市,カドマシ,Kadoma Shi,Kadoma City
"27","27224",27224,大阪府,オオサカフ,Osaka,摂津市,セッツシ,Settsu Shi,Settsu City
"27","27225",27225,大阪府,オオサカフ,Osaka,高石市,タカイシシ,Takaishi Shi,Takaishi City
"27","27226",27226,大阪府,オオサカフ,Osaka,藤井寺市,フジイデラシ,Fujiidera Shi,Fujiidera City
"27","27227",27227,大阪府,オオサカフ,Osaka,東大阪市,ヒガシオオサカシ,Higashiosaka Shi,Higashiosaka City
"27","27228",27228,大阪府,オオサカフ,Osaka,泉南市,センナンシ,Sennan Shi,Sennan City
"27","27229",27229,大阪府,オオサカフ,Osaka,四條畷市,シジョウナワテシ,Shijonawate Shi,Shijonawate City
"27","27230",27230,大阪府,オオサカフ,Osaka,交野市,カタノシ,Katano Shi,Katano City
"27","27231",27231,大阪府,オオサカフ,Osaka,大阪狭山市,オオサカサヤマシ,Osakasayama Shi,Osakasayama City
"27","27232",27232,大阪府,オオサカフ,Osaka,阪南市,ハンナンシ,Hannan Shi,Hannan City
"27","27301",27301,大阪府,オオサカフ,Osaka,三島郡島本町,ミシマグンシマモトチョウ,Mishima Gun Shimamoto Cho,Mishima District Shimamoto Town
"27","27321",27321,大阪府,オオサカフ,Osaka,豊能郡豊能町,トヨノグントヨノチョウ,Toyono Gun Toyono Cho,Toyono District Toyono Town
"27","27322",27322,大阪府,オオサカフ,Osaka,豊能郡能勢町,トヨノグンノセチョウ,Toyono Gun Nose Cho,Toyono District Nose Town
"27","27341",27341,大阪府,オオサカフ,Osaka,泉北郡忠岡町,センボクグンタダオカチョウ,Semboku Gun Tadaoka Cho,Semboku District Tadaoka Town
"27","27361",27361,大阪府,オオサカフ,Osaka,泉南郡熊取町,センナングンクマトリチョウ,Sennan Gun Kumatori Cho,Sennan District Kumatori Town
"27","27362",27362,大阪府,オオサカフ,Osaka,泉南郡田尻町,センナングンタジリチョウ,Sennan Gun Tajiri Cho,Sennan District Tajiri Town
"27","27366",27366,大阪府,オオサカフ,Osaka,泉南郡岬町,センナングンミサキチョウ,Sennan Gun Misaki Cho,Sennan District Misaki Town
"27","27381",27381,大阪府,オオサカフ,Osaka,南河内郡太子町,ミナミカワチグンタイシチョウ,Minamikawachi Gun Taishi Cho,Minamikawachi District Taishi Town
"27","27382",27382,大阪府,オオサカフ,Osaka,南河内郡河南町,ミナミカワチグンカナンチョウ,Minamikawachi Gun Kanan Cho,Minamikawachi District Kanan Town
"27","27383",27383,大阪府,オオサカフ,Osaka,南河内郡千早赤阪村,ミナミカワチグンチハヤアカサカムラ,Minamikawachi Gun Chihayaakasaka Mura,Minamikawachi District Chihayaakasaka Village
"28","28101",28101,兵庫県,ヒョウゴケン,Hyogo,神戸市東灘区,コウベシヒガシナダク,Kobe Shi Higashinada Ku,"Higashinada Ward,Kobe City"
"28","28102",28102,兵庫県,ヒョウゴケン,Hyogo,神戸市灘区,コウベシナダク,Kobe Shi Nada Ku,"Nada Ward,Kobe City"
"28","28105",28105,兵庫県,ヒョウゴケン,Hyogo,神戸市兵庫区,コウベシヒョウゴク,Kobe Shi Hyogo Ku,"Hyogo Ward,Kobe City"
"28","28106",28106,兵庫県,ヒョウゴケン,Hyogo,神戸市長田区,コウベシナガタク,Kobe Shi Nagata Ku,"Nagata Ward,Kobe City"
"28","28107",28107,兵庫県,ヒョウゴケン,Hyogo,神戸市須磨区,コウベシスマク,Kobe Shi Suma Ku,"Suma Ward,Kobe City"
"28","28108",28108,兵庫県,ヒョウゴケン,Hyogo,神戸市垂水区,コウベシタルミク,Kobe Shi Tarumi Ku,"Tarumi Ward,Kobe City"
"28","28109",28109,兵庫県,ヒョウゴケン,Hyogo,神戸市北区,コウベシキタク,Kobe Shi Kita Ku,"Kita Ward,Kobe City"
"28","28110",28110,兵庫県,ヒョウゴケン,Hyogo,神戸市中央区,コウベシチュウオウク,Kobe Shi Chuo Ku,"Chuo Ward,Kobe City"
"28","28111",28111,兵庫県,ヒョウゴケン,Hyogo,神戸市西区,コウベシニシク,Kobe Shi Nishi Ku,"Nishi Ward,Kobe City"
"28","28201",28201,兵庫県,ヒョウゴケン,Hyogo,姫路市,ヒメジシ,Himeji Shi,Himeji City
"28","28202",28202,兵庫県,ヒョウゴケン,Hyogo,尼崎市,アマガサキシ,Amagasaki Shi,Amagasaki City
"28","28203",28203,兵庫県,ヒョウゴケン,Hyogo,明石市,アカシシ,Akashi Shi,Akashi City
"28","28204",28204,兵庫県,ヒョウゴケン,Hyogo,西宮市,ニシノミヤシ,Nishinomiya Shi,Nishinomiya City
"28","28205",28205,兵庫県,ヒョウゴケン,Hyogo,洲本市,スモトシ,Sumoto Shi,Sumoto City
"28","28206",28206,兵庫県,ヒョウゴケン,Hyogo,芦屋市,アシヤシ,Ashiya Shi,Ashiya City
"28","28207",28207,兵庫県,ヒョウゴケン,Hyogo,伊丹市,イタミシ,Itami Shi,Itami City
"28","28208",28208,兵庫県,ヒョウゴケン,Hyogo,相生市,アイオイシ,Aioi Shi,Aioi City
"28","28209",28209,兵庫県,ヒョウゴケン,Hyogo,豊岡市,トヨオカシ,Toyoka Shi,Toyoka City
"28","28210",28210,兵庫県,ヒョウゴケン,Hyogo,加古川市,カコガワシ,Kakogawa Shi,Kakogawa City
"28","28212",28212,兵庫県,ヒョウゴケン,Hyogo,赤穂市,アコウシ,Ako Shi,Ako City
"28","28213",28213,兵庫県,ヒョウゴケン,Hyogo,西脇市,ニシワキシ,Nishiwaki Shi,Nishiwaki City
"28","28214",28214,兵庫県,ヒョウゴケン,Hyogo,宝塚市,タカラヅカシ,Takarazuka Shi,Takarazuka City
"28","28215",28215,兵庫県,ヒョウゴケン,Hyogo,三木市,ミキシ,Miki Shi,Miki City
"28","28216",28216,兵庫県,ヒョウゴケン,Hyogo,高砂市,タカサゴシ,Takasago Shi,Takasago City
"28","28217",28217,兵庫県,ヒョウゴケン,Hyogo,川西市,カワニシシ,Kawanishi Shi,Kawanishi City
"28","28218",28218,兵庫県,ヒョウゴケン,Hyogo,小野市,オノシ,Ono Shi,Ono City
"28","28219",28219,兵庫県,ヒョウゴケン,Hyogo,三田市,サンダシ,Sanda Shi,Sanda City
"28","28220",28220,兵庫県,ヒョウゴケン,Hyogo,加西市,カサイシ,Kasai Shi,Kasai City
"28","28221",28221,兵庫県,ヒョウゴケン,Hyogo,丹波篠山市,タンバササヤマシ,Tambasasayama Shi,Tambasasayama City
"28","28222",28222,兵庫県,ヒョウゴケン,Hyogo,養父市,ヤブシ,Yabu Shi,Yabu City
"28","28223",28223,兵庫県,ヒョウゴケン,Hyogo,丹波市,タンバシ,Tamba Shi,Tamba City
"28","28224",28224,兵庫県,ヒョウゴケン,Hyogo,南あわじ市,ミナミアワジシ,Minamiawaji Shi,Minamiawaji City
"28","28225",28225,兵庫県,ヒョウゴケン,Hyogo,朝来市,アサゴシ,Asago Shi,Asago City
"28","28226",28226,兵庫県,ヒョウゴケン,Hyogo,淡路市,アワジシ,Awaji Shi,Awaji City
"28","28227",28227,兵庫県,ヒョウゴケン,Hyogo,宍粟市,シソウシ,Shiso Shi,Shiso City
"28","28228",28228,兵庫県,ヒョウゴケン,Hyogo,加東市,カトウシ,Kato Shi,Kato City
"28","28229",28229,兵庫県,ヒョウゴケン,Hyogo,たつの市,タツノシ,Tatsuno Shi,Tatsuno City
"28","28301",28301,兵庫県,ヒョウゴケン,Hyogo,川辺郡猪名川町,カワベグンイナガワチョウ,Kawabe Gun Inagawa Cho,Kawabe District Inagawa Town
"28","28365",28365,兵庫県,ヒョウゴケン,Hyogo,多可郡多可町,タカグンタカチョウ,Taka Gun Taka Cho,Taka District Taka Town
"28","28381",28381,兵庫県,ヒョウゴケン,Hyogo,加古郡稲美町,カコグンイナミチョウ,Kako Gun Inami Cho,Kako District Inami Town
"28","28382",28382,兵庫県,ヒョウゴケン,Hyogo,加古郡播磨町,カコグンハリマチョウ,Kako Gun Harima Cho,Kako District Harima Town
"28","28442",28442,兵庫県,ヒョウゴケン,Hyogo,神崎郡市川町,カンザキグンイチカワチョウ,Kanzaki Gun Ichikawa Cho,Kanzaki District Ichikawa Town
"28","28443",28443,兵庫県,ヒョウゴケン,Hyogo,神崎郡福崎町,カンザキグンフクサキチョウ,Kanzaki Gun Fukusaki Cho,Kanzaki District Fukusaki Town
"28","28446",28446,兵庫県,ヒョウゴケン,Hyogo,神崎郡神河町,カンザキグンカミカワチョウ,Kanzaki Gun Kamikawa Cho,Kanzaki District Kamikawa Town
"28","28464",28464,兵庫県,ヒョウゴケン,Hyogo,揖保郡太子町,イボグンタイシチョウ,Ibo Gun Taishi Cho,Ibo District Taishi Town
"28","28481",28481,兵庫県,ヒョウゴケン,Hyogo,赤穂郡上郡町,アコウグンカミゴオリチョウ,Ako Gun Kamigori Cho,Ako District Kamigori Town
"28","28501",28501,兵庫県,ヒョウゴケン,Hyogo,佐用郡佐用町,サヨウグンサヨウチョウ,Sayo Gun Sayo Cho,Sayo District Sayo Town
"28","28585",28585,兵庫県,ヒョウゴケン,Hyogo,美方郡香美町,ミカタグンカミチョウ,Mikata Gun Kami Cho,Mikata District Kami Town
"28","28586",28586,兵庫県,ヒョウゴケン,Hyogo,美方郡新温泉町,ミカタグンシンオンセンチョウ,Mikata Gun Shinonsen Cho,Mikata District Shinonsen Town
"29","29201",29201,奈良県,ナラケン,Nara,奈良市,ナラシ,Nara Shi,Nara City
"29","29202",29202,奈良県,ナラケン,Nara,大和高田市,ヤマトタカダシ,Yamatotakada Shi,Yamatotakada City
"29","29203",29203,奈良県,ナラケン,Nara,大和郡山市,ヤマトコオリヤマシ,Yamatokoriyama Shi,Yamatokoriyama City
"29","29204",29204,奈良県,ナラケン,Nara,天理市,テンリシ,Tenri Shi,Tenri City
"29","29205",29205,奈良県,ナラケン,Nara,橿原市,カシハラシ,Kashihara Shi,Kashihara City
"29","29206",29206,奈良県,ナラケン,Nara,桜井市,サクライシ,Sakurai Shi,Sakurai City
"29","29207",29207,奈良県,ナラケン,Nara,五條市,ゴジョウシ,Gojo Shi,Gojo City
"29","29208",29208,奈良県,ナラケン,Nara,御所市,ゴセシ,Gose Shi,Gose City
"29","29209",29209,奈良県,ナラケン,Nara,生駒市,イコマシ,Ikoma Shi,Ikoma City
"29","29210",29210,奈良県,ナラケン,Nara,香芝市,カシバシ,Kashiba Shi,Kashiba City
"29","29211",29211,奈良県,ナラケン,Nara,葛城市,カツラギシ,Katsuragi Shi,Katsuragi City
"29","29212",29212,奈良県,ナラケン,Nara,宇陀市,ウダシ,Uda Shi,Uda City
"29","29322",29322,奈良県,ナラケン,Nara,山辺郡山添村,ヤマベグンヤマゾエムラ,Yamabe Gun Yamazoe Mura,Yamabe District Yamazoe Village
"29","29342",29342,奈良県,ナラケン,Nara,生駒郡平群町,イコマグンヘグリチョウ,Ikoma Gun Heguri Cho,Ikoma District Heguri Town
"29","29343",29343,奈良県,ナラケン,Nara,生駒郡三郷町,イコマグンサンゴウチョウ,Ikoma Gun Sango Cho,Ikoma District Sango Town
